,date,day,aircraft,helicopter,tank,APC,field artillery,MRL,military auto,fuel tank,drone,naval ship,anti-aircraft warfare,special equipment,mobile SRBM system,vehicles and fuel tanks,cruise missiles
0,2022-02-25,2,10,7,80,516,49,4,100,60,0,2,0,0,0,0,0
1,2022-02-26,3,17,19,66,190,0,0,30,0,2,0,0,0,0,0,0
2,2022-02-27,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0
3,2022-02-28,5,2,3,0,110,24,17,161,0,1,0,5,0,0,0,0
4,2022-03-01,6,0,0,48,30,3,3,14,0,0,0,2,0,0,0,0
5,2022-03-02,7,1,2,13,16,8,16,50,0,0,0,2,0,0,0,0
6,2022-03-03,8,0,0,6,38,5,2,19,0,0,0,2,0,0,0,0
7,2022-03-04,9,3,6,34,39,15,8,30,0,0,0,7,0,0,0,0
8,2022-03-05,10,6,3,18,6,0,0,5,0,0,0,1,0,0,0,0
9,2022-03-06,11,5,8,16,40,4,0,38,0,1,0,2,0,0,0,0
10,2022-03-07,12,2,20,5,14,8,0,7,0,3,1,2,0,0,0,0
11,2022-03-08,13,2,12,13,37,3,6,20,0,0,0,4,0,0,0,0
12,2022-03-09,14,1,1,14,34,0,0,8,0,0,0,1,0,0,0,0
13,2022-03-10,15,0,0,18,35,3,0,44,0,0,0,1,0,0,0,0
14,2022-03-11,16,8,2,18,60,2,2,32,0,0,0,2,0,0,0,0
15,2022-03-12,17,1,0,9,40,10,4,27,0,0,0,2,0,0,0,0
16,2022-03-13,18,16,3,12,21,5,0,15,0,0,0,1,0,0,0,0
17,2022-03-14,19,3,4,15,23,10,2,17,0,1,0,0,0,0,0,0
18,2022-03-15,20,4,5,15,30,0,0,23,0,1,0,2,0,0,0,0
19,2022-03-16,21,3,13,26,96,40,6,179,0,2,0,7,10,0,0,0
20,2022-03-17,22,2,0,14,60,11,2,45,0,0,0,0,0,0,0,0
21,2022-03-18,23,7,4,6,13,4,0,15,0,1,0,0,1,0,0,0
22,2022-03-19,24,2,3,16,22,8,0,35,0,5,0,1,0,0,0,0
23,2022-03-20,25,1,3,10,17,17,2,33,0,4,0,0,1,0,0,0
24,2022-03-21,26,1,3,22,48,10,6,22,0,3,0,1,1,0,0,0
25,2022-03-22,27,2,2,11,21,12,0,31,10,11,0,0,2,0,0,0
26,2022-03-23,28,2,1,8,22,15,0,8,0,7,1,2,0,0,0,0
27,2022-03-24,29,7,0,13,19,13,2,25,2,8,0,0,1,0,0,0
28,2022-03-25,30,7,1,31,28,11,8,56,0,3,1,2,2,0,0,0
29,2022-03-26,31,2,2,14,15,2,1,42,1,3,2,2,1,2,0,0
30,2022-03-27,32,4,0,7,24,1,2,13,0,0,0,1,2,2,0,0
31,2022-03-28,33,2,0,4,30,8,2,6,0,10,0,2,0,0,0,0
32,2022-03-29,34,4,2,11,16,1,1,28,0,5,0,0,0,0,0,0
33,2022-03-30,35,4,2,8,13,2,0,6,2,10,0,0,0,0,0,0
34,2022-03-31,36,4,0,9,12,6,0,17,0,2,0,0,1,0,0,0
35,2022-04-01,37,8,0,11,16,5,0,19,1,2,0,0,2,0,0,0
36,2022-04-02,38,0,3,6,25,1,4,16,0,2,0,0,0,0,0,0
37,2022-04-03,39,0,0,13,54,8,5,13,0,2,0,0,0,0,0,0
38,2022-04-04,40,4,0,3,14,5,2,24,0,2,0,0,1,0,0,0
39,2022-04-05,41,3,0,29,14,2,0,49,0,3,0,1,0,0,0,0
40,2022-04-06,42,0,1,8,3,0,0,2,0,2,0,0,0,0,0,0
41,2022-04-07,43,0,0,14,30,0,1,34,0,15,0,0,0,0,0,0
42,2022-04-08,44,0,0,2,0,1,0,3,0,1,0,0,0,0,0,0
43,2022-04-09,45,1,1,5,4,2,0,2,0,0,0,0,0,0,0,0
44,2022-04-10,46,1,1,17,16,7,0,21,0,0,0,0,0,0,0,0
45,2022-04-11,47,2,0,3,12,5,3,3,0,7,0,0,0,0,0,0
46,2022-04-12,48,3,3,7,23,2,0,19,0,5,0,8,0,0,0,0
47,2022-04-13,49,1,3,7,18,9,4,23,0,8,0,1,0,0,0,0
48,2022-04-14,50,2,1,14,4,8,7,8,0,2,0,0,0,0,0,0
49,2022-04-15,51,3,0,3,8,0,0,6,0,1,1,2,0,0,0,0
50,2022-04-16,52,0,1,6,6,5,3,15,0,3,0,0,1,0,0,0
51,2022-04-17,53,2,1,11,20,5,2,13,0,10,0,0,1,0,0,0
52,2022-04-18,54,2,1,17,39,5,3,16,0,7,0,1,0,0,0,0
53,2022-04-19,55,2,3,12,22,5,2,8,0,3,0,0,0,0,0,0
54,2022-04-20,56,2,0,13,24,5,4,9,0,7,0,0,0,0,0,0
55,2022-04-21,57,1,1,14,31,2,0,4,0,1,0,0,0,0,0,0
56,2022-04-22,58,4,2,9,44,4,2,15,0,6,0,2,0,0,0,0
57,2022-04-23,59,1,1,16,43,6,5,20,0,10,0,0,0,0,0,0
58,2022-04-24,60,2,0,19,33,5,4,14,0,9,0,0,1,0,0,0
59,2022-04-25,61,2,0,11,20,3,2,9,0,10,0,0,0,0,0,0
60,2022-04-26,62,3,0,34,50,5,0,77,0,4,0,0,3,0,0,0
61,2022-04-27,63,1,1,21,34,5,0,23,0,2,0,2,0,0,0,0
62,2022-04-28,64,2,0,31,47,10,2,22,0,8,0,1,0,0,0,0
63,2022-04-29,65,2,0,16,29,4,0,7,0,14,0,1,0,0,0,0
64,2022-04-30,66,1,0,22,27,1,0,6,0,3,0,4,1,0,0,0
65,2022-05-01,67,2,0,18,26,15,0,0,0,13,0,3,0,0,1796,84
66,2022-05-02,68,2,0,22,48,8,1,0,0,26,0,0,6,0,28,0
67,2022-05-03,69,0,0,14,48,16,10,0,0,20,2,0,0,0,19,0
68,2022-05-04,70,0,0,15,43,16,1,0,0,12,0,1,0,0,24,3
